directors,rate,cover_x,star,title,url,casts,cover,id,cover_y
['扬·高能'],5.6,701,30,蓝莓上尉,https://movie.douban.com/subject/1418629/,"['欧内斯特·博格宁', '朱丽叶特·刘易斯', '迈克尔·马德森', '文森特·卡索', '休·奥康纳']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2556774055.jpg,1418629,1000
['安东尼·曼'],8.0,550,40,铁血警徽,https://movie.douban.com/subject/1459064/,"['亨利·方达', '安东尼·博金斯', '贝丝蒂·帕尔默', '理查德·法恩斯沃斯', 'Howard Petrie']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2508810161.jpg,1459064,800
['约瑟夫·安东尼'],7.5,400,40,造雨人,https://movie.douban.com/subject/1300276/,"['凯瑟琳·赫本', '伯特·兰卡斯特', '伊冯娜·利姆', ""Cameron Prud'Homme"", '詹姆斯·斯通']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2255647038.jpg,1300276,614
['恩佐·巴博尼'],7.4,2000,35,他们是神,https://movie.douban.com/subject/1418635/,"['特伦斯·希尔', '布德·斯藩塞', '斯特芬·扎哈里亚斯', '丹·斯图基', 'Gisela Hahn']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2535500769.jpg,1418635,3000
['赛尔乔·科尔布奇'],7.6,630,40,伟大的寂静,https://movie.douban.com/subject/1305946/,"['让-路易·特兰蒂尼昂', '克劳斯·金斯基', '弗兰克·沃尔夫', '朱利亚·撒瓦特瑞', '路易吉·皮斯蒂利']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2455399724.jpg,1305946,900
['萨姆·佩金帕'],7.3,656,35,大车队,https://movie.douban.com/subject/1302945/,"['克里斯·克里斯托佛森', '艾丽·麦古奥', '欧内斯特·博格宁', '波特·杨', '玛奇·辛克莱']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2413644683.jpg,1302945,1000
"['Shedrack Anderson III', '亚当•梅森']",4.2,560,20,血腥之河,https://movie.douban.com/subject/4746924/,"['安德鲁·霍华德', 'Kavan Reece', '布巴·史密斯', '丹特·巴斯克', '伊恩·邓肯']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2167636019.jpg,4746924,800
['布莱克·罗宾斯'],4.7,750,25,雨和闪电的气息,https://movie.douban.com/subject/26616358/,"['麦卡·梦露', '玛姬·格蕾斯', '布拉德·卡特', '凯特·琼斯']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2445496705.jpg,26616358,1000
['Terry Miles'],5.2,500,25,黎明骑士,https://movie.douban.com/subject/6875424/,"['唐纳德·萨瑟兰', '克里斯蒂安·史莱特', '吉尔·亨内斯', 'G·迈克尔·格雷']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1594932329.jpg,6875424,725
['斯蒂芬·弗雷斯'],6.5,630,35,乡间高低路,https://movie.douban.com/subject/1294099/,"['比利·克鲁德普', '伍迪·哈里森', '科尔·豪瑟', '山姆·艾里奥特', '詹姆斯·盖蒙']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2410995821.jpg,1294099,937
['安东尼·奥布莱恩'],4.8,490,25,狭路,https://movie.douban.com/subject/22021279/,"['詹姆斯·兰索恩', '艾莉莎·拉索斯基', 'Mark Caven', '威廉姆·格奥特', '大卫·拜利']",https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2227383469.jpg,22021279,718
['西德尼·波蒂埃'],,520,0,布克与传教士,https://movie.douban.com/subject/1293404/,"['西德尼·波蒂埃', '哈里·贝拉方特', '露比·迪']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2410349736.jpg,1293404,780
"['阿不都克力木·阿不力孜', '姜宏']",,620,0,昆仑兄弟,https://movie.douban.com/subject/33420820/,"['刘之冰', '孔都孜扎依·塔西', '阿卜力克木·阿卜来提', '马依热·艾买提江', '肖荣生']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2554275196.jpg,33420820,886
['威廉·A·韦尔曼'],7.5,564,40,金沙镇,https://movie.douban.com/subject/1297851/,"['格利高里·派克', '安妮·巴克斯特', '理查德·威德马克', '尤拉基耶酋长', '汉克·沃登']",https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2449912890.jpg,1297851,854
